gene,log2FC,t_stat,p_value,case_mean,ctrl_mean,p_adj
TAT,0.030931079598684193,0.306407100597393,0.7605678349946343,-0.014988120526315792,-0.04591920012499998,0.9230242436311661
ROBO2,0.0311246044994426,0.3017581018198548,0.7641817676033595,-0.02386004871794871,-0.05498465321739131,0.9230242436311661
PNMT,-0.030833016131578947,-0.3037822798276085,0.7625901341440835,-0.07935556813157894,-0.048522552,0.9230242436311661
THEM5,0.029135499343366775,0.30191886118329825,0.7641450065002895,0.008720876256410262,-0.020414623086956515,0.9230242436311661
TGM4,0.03182623036566332,0.30428855252976056,0.7623668356574521,0.013541870974358971,-0.018284359391304354,0.9230242436311661
TRIM54,0.030662975357371766,0.30584366029946963,0.7610444435821601,-0.05249482859401711,-0.08315780395138887,0.9230242436311661
MAN2B1,-0.02569749674581941,-0.3018110021073642,0.7640087718508497,-0.05410695861538462,-0.028409461869565212,0.9230242436311661
CRIPT,-0.026950796728070176,-0.30615557665064724,0.7608088010283698,-0.04734448539473684,-0.020393688666666663,0.9230242436311661
SAMD11,0.03464005993534,0.302360713668853,0.7637273037884975,-0.029303552282051292,-0.0639436122173913,0.9230242436311661
PDGFRB,-0.023091675100877188,-0.3046506314086065,0.7621691013327897,0.019355057315789473,0.04244673241666666,0.9230242436311661
RHOBTB2,0.024746410306577496,0.30189571044554786,0.7639980495130327,0.034900885871794886,0.010154475565217392,0.9230242436311661
GSTA3,0.031218627315496114,0.3029024079992388,0.7634586513046975,0.014640427358974372,-0.016578199956521742,0.9230242436311661
PDGFD,-0.018757088793269223,-0.30224032788998406,0.763714010998964,0.014704601102564111,0.033461689895833334,0.9230242436311661
VPS37D,-0.013663433886287633,-0.30250735237498927,0.7636664740069674,-0.014308697538461543,-0.0006452636521739101,0.9230242436311661
CHST8,0.030097656925306582,0.30388179669506904,0.7626241033850147,-0.0408223962051282,-0.07092005313043478,0.9230242436311661
IFNA8,0.014814597309921972,0.30332100346721336,0.7630626998768159,-0.02649571282051281,-0.041310310130434784,0.9230242436311661
PCDHA1,0.030866843251068365,0.3025115206194667,0.763661912555575,-0.018386474179487182,-0.04925331743055555,0.9230242436311661
RBM24,0.030659048478260863,0.3050515864320205,0.7617101315543189,-0.045312783,-0.07597183147826087,0.9230242436311661
PRAMEF10,0.027874351115384617,0.30443968981599956,0.7620704720670488,-0.02606730588461538,-0.053941657,0.9230242436311661
AMIGO1,0.022342745276315794,0.301890944189805,0.7638598820032789,0.0011475325263157951,-0.021195212749999998,0.9230242436311661
KCNJ16,0.03454176855921054,0.3015301571843637,0.7643387457456476,0.02176668668421053,-0.01277508187500001,0.9230459177817835
SYT14,0.030293558660087705,0.3015230437108365,0.7642954115033826,-0.02795617363157895,-0.058249732291666655,0.9230459177817835
DNAJA4,-0.04394878036842102,-0.29764450429579303,0.7670136094062928,0.09073967713157897,0.1346884575,0.9230858973712277
ZNF80,-0.025534467927536216,-0.3012523002824593,0.76462477423989,-0.043036900666666655,-0.01750243273913044,0.9230858973712277
UNC13B,0.0288611823618421,0.2995146689499089,0.7657030528359631,-0.020357156263157896,-0.049218338625,0.9230858973712277
ATAD3C,0.029050035449561397,0.30064665958047,0.7650481713141422,-0.04394419534210526,-0.07299423079166666,0.9230858973712277
CREB3L4,0.02399740500877192,0.3002923250107457,0.7651706399715572,-0.010064364657894745,-0.034061769666666665,0.9230858973712277
MTTP,0.0298246309122807,0.3007876973579609,0.7648677356782156,-0.014360014921052633,-0.044184645833333334,0.9230858973712277
PPP1R1B,0.028633419293803405,0.2990343139464067,0.7661620158727555,0.010841882418803404,-0.017791536875000003,0.9230858973712277
ACADM,-0.03486673782894737,-0.29968740135869465,0.7656046697612161,-0.046066611078947384,-0.011199873250000011,0.9230858973712277
POLR3D,-0.02266769120833332,-0.29978007689108127,0.7656235677760396,0.008178448000000017,0.030846139208333335,0.9230858973712277
PSEN2,0.019258344298076914,0.29874214232208096,0.7665967844116744,-0.015303250576923078,-0.03456159487499999,0.9230858973712277
ZNF311,0.030389606925438573,0.2983520435435277,0.7666687606626047,-0.03304008465789475,-0.06342969158333332,0.9230858973712277
SLC25A19,-0.026248354596491233,-0.29852739523862537,0.7663440557114939,0.021865645736842097,0.04811400033333333,0.9230858973712277
FUT4,0.01998589355701755,0.29796620148706393,0.7667833912846189,0.040482897473684214,0.020497003916666662,0.9230858973712277
CSNK2A1,0.020344718495726496,0.2984550795847925,0.766895668267496,0.017953703162393163,-0.0023910153333333343,0.9230858973712277
ZZZ3,-0.027007268067982464,-0.29989343336982827,0.7653863940320871,-0.0034634330263157904,0.023543835041666673,0.9230858973712277
ZNF497,0.02753467998245611,0.2993080185185414,0.7659277761059589,-0.06661918218421055,-0.09415386216666666,0.9230858973712277
SPATA4,0.03594439293979934,0.2982275902308599,0.7669996678968071,-0.01551624453846154,-0.05146063747826088,0.9230858973712277
STXBP1,0.027596370322649593,0.30143976685136886,0.7644469561280721,-0.018848016649572637,-0.04644438697222223,0.9230858973712277
MRM1,-0.02179746369298246,-0.29843126948911,0.7665720400442685,-0.008621340026315793,0.013176123666666666,0.9230858973712277
FLRT3,0.029284154437500008,0.3011485634281047,0.7645654024784473,-0.020098661333333323,-0.04938281577083333,0.9230858973712277
TTN,0.028173008790598288,0.29920699796648886,0.7661063317702196,-0.013569368264957263,-0.04174237705555555,0.9230858973712277
IL9R,0.030220210374581922,0.29871816376452864,0.766497198055128,-0.024495236538461553,-0.054715446913043475,0.9230858973712277
REXO1,-0.017602498284210524,-0.2987900056363635,0.7661860227785976,0.012638593815789481,0.030241092100000005,0.9230858973712277
AMELX,0.03078959854824561,0.2992033114633835,0.766023820296038,-0.003214533368421051,-0.03400413191666666,0.9230858973712277
GRIK3,0.030911091335526296,0.29963051390566714,0.7657630174834766,-0.011788920789473701,-0.042700012125,0.9230858973712277
TAF7L,0.029855497385964946,0.30035998657570295,0.7652408164587783,-0.004664055447368404,-0.03451955283333335,0.9230858973712277
ZNF496,0.027895184714912286,0.29902538748607166,0.7662957219402351,-0.04795416986842105,-0.07584935458333333,0.9230858973712277
ARHGDIA,-0.03587465503790411,-0.2998234940255745,0.7654028250389492,0.042532675179487174,0.07840733021739128,0.9230858973712277
ADAM30,0.029303924028508753,0.3004887923096911,0.7651338955084575,-0.023503228263157906,-0.05280715229166666,0.9230858973712277
PEF1,0.014793938676700109,0.2977412014072515,0.7669844061587376,-0.005316440410256408,-0.020110379086956516,0.9230858973712277
PHOX2B,0.029369597258771918,0.29840182340490023,0.7666936996429508,-0.00020783715789475228,-0.02957743441666667,0.9230858973712277
IRGC,0.029824628631578955,0.2987498453691184,0.7664190761405374,0.003802612131578958,-0.026022016499999995,0.9230858973712277
DCDC1,0.031035931833333315,0.29869727930756335,0.7664209029754716,-0.03814886600000001,-0.06918479783333333,0.9230858973712277
ACTR6,-0.03668167394736841,-0.30072719150465993,0.7647866216710912,-0.07617960694736842,-0.039497933000000006,0.9230858973712277
GRIN1,0.025389273849358972,0.29804907762023153,0.7669042350605327,-0.003027312747863248,-0.02841658659722222,0.9230858973712277
UPK3A,0.026940295379385942,0.29998853764429123,0.7656332908806712,-0.04275227707894737,-0.06969257245833331,0.9230858973712277
GRIN2A,0.029943815344298248,0.30063839401094833,0.7651293895346526,-0.034888732947368405,-0.06483254829166665,0.9230858973712277
TIMM9,-0.018999182777034572,-0.30075786581136515,0.7646505132111959,0.0005330411794871748,0.019532223956521745,0.9230858973712277
ADSSL1,0.024721099989316243,0.2976532272080463,0.7673260150572524,0.002958582461538458,-0.021762517527777785,0.9232295725637994
APOF,0.025899579728070176,0.29743084170771295,0.7675239810011993,0.003508717894736836,-0.02239086183333334,0.9232295725637994
EML5,0.027136233987736902,0.29721730957817083,0.7676197078704885,0.011103848205128202,-0.0160323857826087,0.9232295725637994
UBE2O,0.049422554879386,0.2970455349684108,0.7675043537979385,0.15946794492105265,0.11004539004166665,0.9232295725637994
ADAM18,0.03233244471491229,0.29720705279803333,0.7675905350015955,-0.04306653986842104,-0.07539898458333333,0.9232295725637994
HSPB7,0.029776256513157913,0.29747872839150286,0.7673444362641296,-0.04368575073684209,-0.07346200725,0.9232295725637994
EFTUD2,0.02528924960535117,0.29744935262349176,0.7675075110311579,-0.0376571513076923,-0.06294640091304347,0.9232295725637994
NFATC4,0.02986122761315496,0.2970041702982559,0.7678105785772801,-0.02694357425641026,-0.05680480186956522,0.9233754969974752
HMX1,0.03173938389743587,0.29703753809372235,0.7679031656517764,-0.016393574102564108,-0.04813295799999998,0.923403208977023
RPL14,-0.08387786343750005,-0.2965636269169339,0.7679816789942848,0.025095949666666645,0.10897381310416669,0.923413993813829
AMH,0.027898742287280696,0.2956418846478441,0.7687193587226008,-0.062356560421052636,-0.09025530270833333,0.9234249772300109
ARSF,0.030208297752192977,0.2952438998024865,0.7689709278143468,-0.03561430278947369,-0.06582260054166666,0.9234249772300109
RPS10,-0.03441633761184212,-0.2947626163367504,0.7691949208098894,-0.05270272673684211,-0.018286389124999997,0.9234249772300109
FCRL5,-0.02552031861315495,-0.29539370026324635,0.7688044722039086,-0.022111159743589737,0.0034091588695652126,0.9234249772300109
GCSH,0.021174175673245605,0.29638271235442176,0.7681382267916139,-0.016692852368421062,-0.03786702804166667,0.9234249772300109
KCNK10,0.024794586788194448,0.29529199227813707,0.7689988261380393,-0.03247854333333334,-0.057273130121527786,0.9234249772300109
TXNDC8,0.03015935710479376,0.29566014412453057,0.7688327280151294,-0.030762979025641027,-0.06092233613043479,0.9234249772300109
ZNF596,0.026272760871794885,0.2956647716762257,0.7686986686971599,0.01868763287179488,-0.007585128000000006,0.9234249772300109
ASIP,-0.028333539449275365,-0.2954437910195802,0.7690412857028156,-0.06317567666666668,-0.034842137217391315,0.9234249772300109
SCAMP5,-0.021116090361842105,-0.29593503218656714,0.7687033227940776,0.010626065263157892,0.031742155625,0.9234249772300109
HERC2P2,0.02732156480043863,0.2953165417943662,0.7691319011111699,-0.040127052657894714,-0.06744861745833335,0.9234249772300109
RNF17,0.02948491591185897,0.2954561573845421,0.7690545740170992,-0.01504679869230769,-0.04453171460416666,0.9234249772300109
BZRAP1,-0.019139024313266455,-0.2958070350051838,0.7684911543137303,0.023801426512820505,0.04294045082608696,0.9234249772300109
NEK10,0.02672646240384617,0.29624271489340814,0.7682738889152818,-0.008788856846153837,-0.03551531925000001,0.9234249772300109
ZNF233,0.02912908673801562,0.2951219061895926,0.7692426324100882,-0.06708806743589743,-0.09621715417391305,0.9234249772300109
UCP3,0.018846330443376073,0.2954165876985005,0.7689635955457352,-0.01726725970940171,-0.036113590152777784,0.9234249772300109
NRK,0.029454429484649124,0.2957183994314025,0.7687127662476716,-0.04737734947368421,-0.07683177895833333,0.9234249772300109
SSBP2,0.020977161350055736,0.29646207539457353,0.7681055502148066,-6.636612820512747e-05,-0.021043527478260864,0.9234249772300109
SYCE1,0.030648294988782063,0.29485028754066633,0.7694498695709426,-0.03757461478205128,-0.06822290977083334,0.9235902520487232
TEX12,0.02837986681798248,0.29415091112390457,0.7699669834503456,-0.025992343973684207,-0.05437221079166669,0.9236566755417194
POSTN,-0.029932179978070163,-0.2942901318983321,0.7698950277199159,-0.01076380589473683,0.01916837408333333,0.9236566755417194
TRIM40,0.02833873360089187,0.29431407938449894,0.7700587139170982,-0.029734539051282045,-0.058073272652173914,0.9236566755417194
PITX2,0.0218117013878205,0.2939813605848047,0.7699527552148968,-0.012576165264957272,-0.03438786665277777,0.9236566755417194
OTOS,0.030835680302631584,0.29410028487450224,0.7698933112980657,-0.006751863447368419,-0.03758754375,0.9236566755417194
VPS28,-0.029096396621794876,-0.2940899284240522,0.7697748878557807,0.034707693628205125,0.06380409025,0.9236566755417194
FAP,0.0314986364593088,0.2945934885780235,0.7696347338073664,-0.021491261410256417,-0.05298989786956522,0.9236566755417194
LRFN4,-0.025707565359649118,-0.29396983099706636,0.770061710969034,-0.011320177026315785,0.014387388333333334,0.9236566755417194
MFSD8,-0.014109072779605259,-0.29324478667399206,0.7704206006933787,0.019277435157894738,0.0333865079375,0.9237533624712555
PRM3,0.03034407951282051,0.2936177038436531,0.770349892410399,0.0022674820128205167,-0.028076597499999995,0.9237533624712555
NCKAP1,0.026865114565705145,0.2935698039800735,0.7703187500704183,-0.023072541705128187,-0.04993765627083333,0.9237533624712555
LYZL4,0.0325017960263158,0.2936997890292193,0.7704003533192094,-0.03256964747368419,-0.06507144349999999,0.9237533624712555
OR5P3,0.028575321710144912,0.2935898258299303,0.7705016580762939,0.005376510666666658,-0.023198811043478255,0.9237671346218538
ENAM,0.029228451844298245,0.29309830172660695,0.7706011380299659,-0.06538227944736844,-0.09461073129166668,0.9238029894151215
DZIP1L,0.021726402535087706,0.29158334876794495,0.7717904948013135,-0.0024093446315789613,-0.024135747166666666,0.9239579303057002
IL1A,0.028949959567982454,0.29237489313749937,0.7712290084359502,-0.026554660473684214,-0.05550462004166667,0.9239579303057002
MLPH,0.0274416635263158,0.29096268370127987,0.7722877634223775,0.019325895526315796,-0.008115768000000004,0.9239579303057002
IL17RB,0.027051803649122796,0.292792954070382,0.7709954582293815,-0.05457169118421054,-0.08162349483333334,0.9239579303057002
CNTN5,0.02877487433814105,0.29174580737821904,0.7717556738520622,-0.0582395818076923,-0.08701445614583335,0.9239579303057002
EP400NL,0.02701558844481607,0.29051669436973737,0.7727894300426048,-0.021350336076923066,-0.048365924521739136,0.9239579303057002
PSG1,0.029322685100877207,0.2905965874801789,0.7725971694265319,-0.024473605315789463,-0.05379629041666667,0.9239579303057002
PIM3,-0.013851244663461536,-0.29104289840680564,0.7720450114372515,0.004407615128205129,0.018258859791666665,0.9239579303057002
TRHR,0.026422171111482713,0.29179241180484145,0.7716628016938987,-0.029066353410256422,-0.055488524521739135,0.9239579303057002
GPR157,0.030050789758771915,0.29262207401854284,0.771100281529772,-0.04261843715789475,-0.07266922691666666,0.9239579303057002
NAP1L2,0.027624309140350873,0.2902705136633352,0.7728267216999709,-0.020426550026315802,-0.048050859166666675,0.9239579303057002
TMED10,-0.024361503545150515,-0.29005580694907857,0.7730151005666709,0.005005859846153848,0.02936736339130436,0.9239579303057002
MRO,0.029911982228070184,0.29098459874909854,0.7722659781450418,-0.051993281605263154,-0.08190526383333334,0.9239579303057002
ZNF37A,0.020162535628205122,0.29080311107337864,0.7725435981110238,-0.024295529760683762,-0.044458065388888884,0.9239579303057002
ZFY,-0.03221245949609808,-0.2914554017963125,0.7721004984428328,-0.055362945974358965,-0.023150486478260887,0.9239579303057002
STON1,0.028672974247807022,0.2908238644626926,0.7724890435918748,-0.057204485210526325,-0.08587745945833335,0.9239579303057002
ACTA1,0.028272547280701762,0.29200388098543406,0.7716050167155152,-0.027742687052631568,-0.05601523433333333,0.9239579303057002
LAMC2,0.026431903049145312,0.2899328793677691,0.7730962950516892,-0.010299679700854684,-0.03673158275,0.9239579303057002
CLCN7,-0.028643943228070172,-0.29022480047466587,0.7726546886935213,-0.07293289539473684,-0.044288952166666666,0.9239579303057002
NKX2-8,0.02326844274780704,0.2920647296872124,0.7714695219778652,-0.07315087321052631,-0.09641931595833335,0.9239579303057002
PLCB4,0.029461464154605283,0.2923086242277227,0.7713433975598135,-0.0008768724078947279,-0.030338336562500012,0.9239579303057002
KIAA1328,-0.02353734999331104,-0.2904147903880018,0.7729343272240652,-0.009495036384615388,0.014042313608695652,0.9239579303057002
ZCWPW2,0.028149700347826073,0.29134215736866714,0.7722240414013462,-0.014664307000000007,-0.04281400734782608,0.9239579303057002
ZNF462,0.028551083111842103,0.2926538673498103,0.7711780676556781,-0.020389317263157895,-0.048940400375,0.9239579303057002
JOSD2,0.023769266522853966,0.28997796422627287,0.7729598253515775,0.06383971643589745,0.04007044991304348,0.9239579303057002
MRGPRX4,0.029077588745614023,0.2905991157843052,0.7726579199199624,0.007921080578947363,-0.02115650816666666,0.9239579303057002
ECM1,0.02530084878205128,0.2901879807821951,0.772942999532213,-0.026730678217948715,-0.052031526999999994,0.9239579303057002
MIA2,0.033299139163879596,0.29095301931447093,0.7725604499683023,0.0007786400769230736,-0.03252049908695652,0.9239579303057002
CCDC33,0.03212081699777035,0.29309175432585155,0.7708930447396733,-0.015804780871794866,-0.04792559786956521,0.9239579303057002
ZWILCH,-0.014001496176282041,-0.29038520476467944,0.7727477131296898,-0.01600263905128204,-0.0020011428749999983,0.9239579303057002
GNG4,0.028610547574561412,0.29083495199068476,0.7723146503437646,-0.04833561284210525,-0.07694616041666666,0.9239579303057002
GRM3,0.02778439985953177,0.2902982962694677,0.7730395504445555,-0.01695026492307693,-0.0447346647826087,0.9239579303057002
H2BFXP,0.029404995420289848,0.2917283327256215,0.7718416639234562,-0.06012839566666667,-0.08953339108695652,0.9239579303057002
CFL1,-0.028111770120401332,-0.29076066653188337,0.7722533326393373,-0.02257904807692308,0.005532722043478252,0.9239579303057002
RSPO2,0.03287366852631579,0.2896385122091636,0.7733057472361069,-0.016634227473684208,-0.049507896,0.9239587610727101
SPANXB1,0.03018158586622808,0.2897074772527298,0.7732585317869112,0.005614042657894748,-0.02456754320833333,0.9239587610727101
FANCC,0.02529568340468229,0.2899765292005954,0.7732291245806822,-0.030159961769230758,-0.05545564517391305,0.9239587610727101
SAMD13,0.02781445871491228,0.28944255925508805,0.7735253678845561,-0.01644991686842105,-0.04426437558333333,0.9240134364647589
PLS1,0.022978127865105905,0.2893713326275491,0.7735742057592492,-0.0013146517435897388,-0.024292779608695643,0.9240134364647589
ASCL3,0.029029803857302118,0.2894026932012578,0.7736994567416169,-0.059150094794871814,-0.08817989865217393,0.9240134364647589
DLX2,0.027493878633771937,0.2893970412675064,0.7734396378667041,-0.04852540965789473,-0.07601928829166667,0.9240134364647589
UHRF1,0.02408686064035087,0.28914890992821163,0.7736724960497852,-0.04905654152631579,-0.07314340216666666,0.9240134364647589
HOXA4,0.03098630276365665,0.2891585315374667,0.7739339482722499,-0.022609344410256405,-0.053595647173913054,0.9242103575104716
DYX1C1,0.027371837381410247,0.28845704973278674,0.7742105335779217,-0.04005713924358974,-0.06742897662499998,0.9243471327457085
FOXN4,0.02879066257456139,0.2883328105331162,0.7742573286939125,-0.0010955213421052644,-0.029886183916666652,0.9243471327457085
ZBED4,0.009208497114035086,0.2881472464493848,0.7742503905624945,-0.00701362205263158,-0.016222119166666667,0.9243471327457085
PTP4A3,-0.02673535891666666,-0.2880506384094169,0.7743552569916929,0.007124252333333337,0.03385961125,0.9243809316133866
ZNF441,-0.02295176626755852,-0.28820236207103533,0.7744513529412118,0.004827316384615389,0.02777908265217391,0.9244125372485985
LYZL6,0.03326603462987738,0.28815235886695567,0.7745642094029168,-0.03412086471794871,-0.06738689934782609,0.9244641413439937
S100A3,0.029423062063596468,0.287715883383842,0.7747808020388569,-0.049167945394736866,-0.07859100745833333,0.9246147496016563
TDO2,0.029414318804824566,0.28763941178861024,0.7748296670294947,-0.0034563922368420997,-0.03287071104166667,0.9246147496016563
USP7,0.022524616627192986,0.28653147638604576,0.7755461969248286,-0.0008787092894736872,-0.023403325916666672,0.9247385537071136
B3GALT1,0.03398936442251951,0.28736976853567764,0.7751715932404823,0.005354612205128196,-0.028634752217391313,0.9247385537071136
DCN,0.025352364563034198,0.2873343623892298,0.7750832097360367,-0.029968384700854694,-0.05532074926388889,0.9247385537071136
CNGA1,0.029342784587719287,0.2862722001383667,0.7759038559438185,-0.06824877407894736,-0.09759155866666665,0.9247385537071136
TRIM55,0.02605107201175213,0.2860952108354259,0.776034048728024,-0.03566599002991454,-0.061717062041666666,0.9247385537071136
JPH2,0.02283525019017093,0.2870246888337811,0.7753041157312235,-0.028832943615384632,-0.05166819380555556,0.9247385537071136
KCNN2,0.026756838309294862,0.2861408397442061,0.7760302449025799,-0.011852776628205126,-0.03860961493749999,0.9247385537071136
RPL11,-0.02869413044481607,-0.28663087989659963,0.7754964159618936,-0.04851857192307693,-0.01982444147826086,0.9247385537071136
PSG5,0.028498296771929832,0.28706795457522427,0.7752357153013429,-0.06200897039473684,-0.09050726716666667,0.9247385537071136
WISP3,0.027029584169871806,0.2866708793912461,0.7756391717898724,-0.029270239594017096,-0.0562998237638889,0.9247385537071136
RPS6KL1,0.029558650458333335,0.28619434395876375,0.7760477258591931,-0.05416722099999999,-0.08372587145833332,0.9247385537071136
CHAD,0.025917563068004454,0.2867664508727153,0.7756125097840494,-0.04440901541025642,-0.07032657847826088,0.9247385537071136
B4GALNT4,0.027872279171683362,0.28651518203118836,0.775811515002072,-0.05129442387179489,-0.07916670304347825,0.9247385537071136
SYN1,0.027946042591880334,0.2872368718622574,0.7751876800980292,-0.008488002824786336,-0.03643404541666667,0.9247385537071136
S100A16,0.030264662418859646,0.28632197353717276,0.7759558543961214,-0.05749856678947366,-0.08776322920833331,0.9247385537071136
AOX1,0.02972532496655518,0.2866930748326392,0.7757058827915921,-0.004337019076923071,-0.03406234404347825,0.9247385537071136
IL13RA2,0.030267217923245618,0.2838138580081329,0.7777473926710889,0.011654915131578953,-0.018612302791666663,0.9248606502063065
GABRA5,0.02776717640482456,0.2844957535629664,0.7773225930406782,0.0002443156131578907,-0.02752286079166667,0.9248606502063065
KCTD4,0.029293391767543864,0.28282322765270873,0.7785349764897058,-0.03909815031578946,-0.06839154208333333,0.9248606502063065
KIAA2022,-0.02595627116610925,-0.28433186959273143,0.7773743223419405,-0.023186695948717945,0.0027695752173913053,0.9248606502063065
DPF1,0.026641684135964915,0.28311851816381917,0.778208187564907,-0.01917682344736842,-0.045818507583333334,0.9248606502063065
DNMT3A,-0.020406555905982914,-0.28274407064558094,0.7785880665767506,-0.05651460590598291,-0.036108049999999996,0.9248606502063065
CLCNKA,0.02913417102243592,0.2853651762478929,0.7766786512137145,-0.05756159843589743,-0.08669576945833335,0.9248606502063065
REG3G,0.02759639915865387,0.28429818601036144,0.7774213690414219,-0.013087327653846138,-0.04068372681250001,0.9248606502063065
ZDHHC4,0.026295602809210533,0.2828756047261613,0.778378326933787,0.0023996226842105278,-0.023895980125000004,0.9248606502063065
S100A1,0.02470804960423635,0.2832776853639924,0.7782504867725201,0.0034157572564102547,-0.021292292347826095,0.9248606502063065
VANGL2,0.027375601324414717,0.28366729008722946,0.777907076085545,0.012880228846153847,-0.014495372478260871,0.9248606502063065
MYH4,-0.02225027817543859,-0.28525886866333927,0.7764619967130453,-0.005973402842105259,0.01627687533333333,0.9248606502063065
FBXO25,0.023396670732456142,0.2833064490316499,0.7780850849890225,-0.009839195684210513,-0.033235866416666655,0.9248606502063065
MTHFD2L,0.019308024089912283,0.28348146157816867,0.7778754440525667,0.03706289563157895,0.017754871541666665,0.9248606502063065
MUM1L1,0.02991714763157894,0.2832515799805922,0.7781808488381556,-0.03494059386842107,-0.06485774150000001,0.9248606502063065
C1QTNF6,-0.02516073065598292,-0.28382033314332816,0.7777383624232416,-0.034161482239316254,-0.009000751583333336,0.9248606502063065
CSF2RB,0.027461031956140344,0.2835086655089283,0.77792773092245,-0.061160286710526326,-0.08862131866666667,0.9248606502063065
RNF151,0.027517997012820504,0.28280801301808417,0.778580165000833,-0.03157508015384617,-0.059093077166666674,0.9248606502063065
TTTY6,0.02764613418729099,0.2851002436793248,0.7768130773843007,-0.026138731769230754,-0.053784865956521745,0.9248606502063065
ZNF517,0.02766349411842104,0.282921641770884,0.7784110070382261,-0.012180880131578961,-0.03984437425,0.9248606502063065
ICA1L,0.025113675732371808,0.28515897737238616,0.7767061769272665,0.005165472961538472,-0.019948202770833336,0.9248606502063065
ADRBK1,0.031150815455964296,0.2848649767610764,0.7771907193534323,-0.0025638537179487305,-0.033714669173913026,0.9248606502063065
ASB14,0.02875964165440356,0.2844450376122831,0.7773419357600097,-0.04826515012820512,-0.07702479178260868,0.9248606502063065
TOP2B,-0.026631437991228066,-0.2828575270060465,0.7784124374096139,0.08076810734210527,0.10739954533333333,0.9248606502063065
GADD45GIP1,-0.02121352746042364,-0.28458722698954697,0.7771194887251966,-0.011117019025641038,0.010096508434782601,0.9248606502063065
CCDC59,-0.03214783932236843,-0.28464181926409665,0.7770833184777273,-0.02661760244736842,0.00553023687500001,0.9248606502063065
CASP12,0.02782342190412485,0.2841660585514669,0.77754266577707,-0.020722229487179496,-0.048545651391304345,0.9248606502063065
FLRT1,0.030829634004385965,0.28310015991306103,0.7782650166932182,-0.01093613507894736,-0.04176576908333333,0.9248606502063065
RNF39,0.02571188280128204,0.28402185527339224,0.7775871872041695,-0.012195538948717959,-0.037907421749999996,0.9248606502063065
SLC34A3,0.02896074099561403,0.2845317150276534,0.7772084366013217,-0.024837557421052637,-0.05379829841666667,0.9248606502063065
GPC3,0.029979830997807034,0.2840967560855955,0.777562712848235,-0.028315103710526302,-0.058294934708333336,0.9248606502063065
ELN,0.024029182432692316,0.2856397235534276,0.7763498419535035,-0.009017828858974355,-0.03304701129166667,0.9248606502063065
KCNA7,0.026433342376811608,0.28459962628069513,0.7772590422589015,-0.030312477666666664,-0.05674582004347827,0.9248606502063065
CDYL2,0.030144744298773698,0.2829451642221744,0.7785125037660684,0.015403905820512832,-0.014740838478260866,0.9248606502063065
CBLN4,0.030730717024526205,0.28321556353917954,0.7783591131465699,-0.04425951241025641,-0.07499022943478262,0.9248606502063065
SLC12A7,0.02814655678070175,0.28265399315541934,0.778759481677441,-0.034400452552631584,-0.06254700933333333,0.9248987833374832
ABCA6,0.027595461738782044,0.2825423756518311,0.7787586967737654,-0.011221010948717957,-0.0388164726875,0.9248987833374832
ATAD1,0.02758126262541806,0.28266174935552324,0.778843726208132,0.017085245538461538,-0.010496017086956522,0.9249071837239625
HCN3,-0.02191918038350056,-0.28254911556183154,0.7789058689863947,-0.05848653694871796,-0.036567356565217396,0.9249071837239625
RBBP6,0.022325400767094015,0.28194495823375365,0.779180258209299,-0.022263744205128208,-0.044589144972222224,0.9251502699189013
THTPA,0.02443810707357858,0.28197615793002495,0.7792944691728806,-0.05803199923076923,-0.08247010630434781,0.9252031439268158
PPA2,0.02756199040598291,0.28163627699004773,0.7794345852482345,0.008945665572649574,-0.018616324833333336,0.9252867611020168
OSR1,0.029858473287625413,0.2805933419864898,0.7804827151013707,-0.01591656753846154,-0.04577504082608695,0.9253538441491946
KRTAP19-3,0.027024383755852855,0.2780464591934948,0.7823565668208767,0.02430050153846154,-0.002723882217391315,0.9253538441491946
RAPGEF1,0.019454468133547013,0.28018587696129094,0.7803106357553519,-0.016183260991452997,-0.03563772912500001,0.9253538441491946
PLAG1,-0.021125834016025653,-0.275313288215243,0.7841592058457473,-0.045293013307692316,-0.024167179291666663,0.9253538441491946
OR1C1,0.025078398675438582,0.27231306160979524,0.7864471017407143,-0.03834428115789475,-0.06342267983333333,0.9253538441491946
KIF13B,-0.0160805458807135,-0.2732820224581684,0.7856626349879945,-0.017093805358974368,-0.001013259478260866,0.9253538441491946
SERPINA9,0.029691045187500015,0.27941914846006843,0.7812204238603894,-0.048228445999999994,-0.07791949118750001,0.9253538441491946
DYNC2LI1,-0.022087620246794885,-0.2757834934132845,0.7838640052170918,-0.06626265870512822,-0.044175038458333336,0.9253538441491946
GAPDHS,0.027160485791666654,0.27574793738555925,0.7839091764610633,-0.013698102000000002,-0.04085858779166666,0.9253538441491946
TBX22,0.029135036383500568,0.27577384610453376,0.7841611010191799,-0.02756204305128205,-0.05669707943478262,0.9253538441491946
TTBK1,0.026657989336677797,0.2735826981870885,0.78572582580209,-0.031275382358974375,-0.05793337169565217,0.9253538441491946
APLN,0.02785255113600893,0.27462301570552716,0.78494924589233,-0.06220625382051283,-0.09005880495652176,0.9253538441491946
OPRM1,0.025747089329006413,0.27821283930914337,0.7820549100632639,-0.022143117073076923,-0.047890206402083337,0.9253538441491946
MYCT1,0.019017286028508763,0.2769260517472613,0.783091449660732,0.008638031236842097,-0.010379254791666665,0.9253538441491946
