Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Estrogen signaling pathway,7/137,0.011288782737217,0.0458423230125067,0,0,3.019562334217506,13.539553618126597,NCOA1;CREB1;GNAI3;FOS;MMP9;FKBP5;HSPA1A
KEGG_2021_Human,Pancreatic cancer,5/76,0.0113236017003004,0.0458423230125067,0,0,3.938430583501006,17.647580031344294,RALBP1;RALB;STAT1;STAT3;E2F3
KEGG_2021_Human,Shigellosis,10/246,0.0128266846285541,0.0511031403455092,0,0,2.3838123311225745,10.38442893060031,HK3;ROCK1;ACTN1;RRAGD;CD14;ARPC5;TLN1;TLR5;TLR4;HK2
KEGG_2021_Human,Apoptosis,7/142,0.0135468609070293,0.0531290951197557,0,0,2.906981694338016,12.50467369437049,CTSZ;TNFSF10;FOS;CTSS;BIRC2;MCL1;LMNB1
KEGG_2021_Human,B cell receptor signaling pathway,5/81,0.014625614686211,0.0564773736344456,0,0,3.678383458646616,15.541099697197,PPP3CA;PPP3R1;FOS;LILRB2;LILRA3
KEGG_2021_Human,TNF signaling pathway,6/112,0.0149024351253115,0.0566744123705028,0,0,3.169000378439747,13.329546515808664,CREB1;FOS;TNFRSF1B;PTGS2;MMP9;BIRC2
KEGG_2021_Human,Cholinergic synapse,6/113,0.0155108137051165,0.0581076752236454,0,0,3.1392228797900543,13.07868636524379,CREB1;GNAI3;FOS;JAK2;PIK3CG;KCNJ2
KEGG_2021_Human,Regulation of lipolysis in adipocytes,4/55,0.016358599096377,0.0596882797336595,0,0,4.37830288810681,18.00796670210515,GNAI3;IRS2;ABHD5;PTGS2
KEGG_2021_Human,MAPK signaling pathway,11/294,0.0164083318789741,0.0596882797336595,0,0,2.187751664064426,8.991585025232219,MAP3K2;PPP3CA;PPP3R1;PAK1;DUSP1;TAOK1;CD14;FOS;PAK2;HSPA1A;STK3
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,9/219,0.0166531554633882,0.059713457447292,0,0,2.407308009909166,9.85830078909428,PPP3CA;PPP3R1;CREBBP;CREB1;PTEN;E2F3;FOS;TLN1;ETS2
KEGG_2021_Human,Fructose and mannose metabolism,3/33,0.0204136008861251,0.0720460945526763,0,0,5.572443181818182,21.685462942012904,HK3;PFKFB4;HK2
KEGG_2021_Human,Notch signaling pathway,4/59,0.0206666087959868,0.0720460945526763,0,0,4.059052059052059,15.746020803546411,TLE4;NOTCH2;CREBBP;NUMB
KEGG_2021_Human,Transcriptional misregulation in cancer,8/192,0.0216489419971982,0.0744367731684488,0,0,2.4384162385665955,9.345958575136622,ITGAM;BCL6;JMJD1C;CD14;FCGR1A;MPO;MMP9;BIRC2
KEGG_2021_Human,Hepatitis C,7/157,0.0222409016284711,0.0754387339019763,0,0,2.614272030651341,9.949454712974685,RNASEL;RSAD2;STAT1;MX2;STAT3;EIF2AK2;E2F3
KEGG_2021_Human,Small cell lung cancer,5/92,0.0240203227486674,0.0803880134655404,0,0,3.211494252873563,11.975196485016172,ITGA2B;PTEN;E2F3;PTGS2;BIRC2
KEGG_2021_Human,Prostate cancer,5/97,0.0293340630424152,0.0951208633020901,0,0,3.0361801242236024,10.714697502123409,CREBBP;CREB1;PTEN;E2F3;MMP9
KEGG_2021_Human,FoxO signaling pathway,6/131,0.0295594714643945,0.0951208633020901,0,0,2.684699140401146,9.453768172307974,CREBBP;BCL6;STAT3;TNFSF10;PTEN;IRS2
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,6/131,0.0295594714643945,0.0951208633020901,0,0,2.684699140401146,9.453768172307974,PPP3CA;PPP3R1;PAK1;FCGR3B;IFNGR1;TNFSF10
KEGG_2021_Human,Amphetamine addiction,4/69,0.0342555101559901,0.106238597587923,0,0,3.432829278983125,11.582049640903712,PPP3CA;PPP3R1;CREB1;FOS
KEGG_2021_Human,Renal cell carcinoma,4/69,0.0342555101559901,0.106238597587923,0,0,3.432829278983125,11.582049640903712,PAK1;CREBBP;HIF1A;PAK2
KEGG_2021_Human,Chagas disease,5/102,0.0353362877015552,0.106238597587923,0,0,2.878939617083947,9.623848509391864,IFNGR1;GNAI3;FOS;TLR4;TLR2
KEGG_2021_Human,Central carbon metabolism in cancer,4/70,0.0358418355070842,0.106238597587923,0,0,3.3806440473107138,11.252945237828026,HK3;PTEN;HIF1A;HK2
KEGG_2021_Human,Prolactin signaling pathway,4/70,0.0358418355070842,0.106238597587923,0,0,3.3806440473107138,11.252945237828026,STAT1;STAT3;FOS;JAK2
KEGG_2021_Human,Bladder cancer,3/41,0.0359772143226034,0.106238597587923,0,0,4.397502990430622,14.621123465249449,E2F3;THBS1;MMP9
KEGG_2021_Human,Ferroptosis,3/41,0.0359772143226034,0.106238597587923,0,0,4.397502990430622,14.621123465249449,ACSL1;SLC40A1;CYBB
KEGG_2021_Human,Fluid shear stress and atherosclerosis,6/139,0.0378477965939126,0.1094423675856344,0,0,2.522179373936273,8.258075605726479,NCF2;DUSP1;ITGA2B;TXN;FOS;MMP9
KEGG_2021_Human,T cell receptor signaling pathway,5/104,0.037934207091435,0.1094423675856344,0,0,2.8204906204906206,9.228368936513666,PPP3CA;PPP3R1;PAK1;FOS;PAK2
KEGG_2021_Human,Inositol phosphate metabolism,4/73,0.0408520309026574,0.1165211335973524,0,0,3.233164044758248,10.339007917634838,ITPK1;PTEN;PIK3CG;MTMR6
KEGG_2021_Human,Glucagon signaling pathway,5/107,0.0420450654072675,0.1185765327777994,0,0,2.7371148459383754,8.67395321368552,PPP3CA;PPP3R1;CREBBP;CREB1;PYGL
KEGG_2021_Human,Insulin resistance,5/108,0.0434727649248503,0.1212407110681936,0,0,2.710402219140083,8.498793115688672,CREB1;STAT3;PTEN;IRS2;PYGL
KEGG_2021_Human,Type II diabetes mellitus,3/46,0.0480548892080713,0.1314422690206534,0,0,3.885174418604651,11.79310270658541,HK3;IRS2;HK2
KEGG_2021_Human,Human cytomegalovirus infection,8/225,0.0481780428282873,0.1314422690206534,0,0,2.0640911565890647,6.260082795732267,PPP3CA;PPP3R1;CREB1;ROCK1;STAT3;GNAI3;E2F3;PTGS2
KEGG_2021_Human,PI3K-Akt signaling pathway,11/354,0.0522101171400508,0.140911176367234,0,0,1.799460980405451,5.312870734246529,CREB1;PPP2R3C;ITGA2B;PTEN;PKN2;JAK2;TLR4;THBS1;PIK3CG;TLR2;MCL1
KEGG_2021_Human,Histidine metabolism,2/22,0.0574685407673446,0.1525743435298184,0,0,5.559490084985836,15.880781263622184,HAL;ALDH2
KEGG_2021_Human,Arginine and proline metabolism,3/50,0.0589629933163043,0.1525743435298184,0,0,3.553795938104449,10.060246399879382,ALDH2;ARG1;LAP3
KEGG_2021_Human,Cholesterol metabolism,3/50,0.0589629933163043,0.1525743435298184,0,0,3.553795938104449,10.060246399879382,CYP27A1;ABCA1;SORT1
KEGG_2021_Human,Malaria,3/50,0.0589629933163043,0.1525743435298184,0,0,3.553795938104449,10.060246399879382,TLR4;THBS1;TLR2
KEGG_2021_Human,Sphingolipid signaling pathway,5/119,0.0610876342833508,0.156459144950215,0,0,2.4474937343358394,6.84183612465875,ROCK1;PPP2R3C;PTEN;GNAI3;DEGS1
KEGG_2021_Human,Renin-angiotensin system,2/23,0.0622230715459078,0.1577574844244734,0,0,5.2944826655874815,14.702934141038876,ANPEP;CTSG
KEGG_2021_Human,AMPK signaling pathway,5/120,0.0628628804183053,0.1577858298499464,0,0,2.42608695652174,6.712495998508988,PFKFB4;CREB1;PPP2R3C;IRS2;HMGCR
KEGG_2021_Human,Thyroid hormone signaling pathway,5/121,0.0646670099680968,0.160707123782102,0,0,2.405049261083744,6.586237261737293,NOTCH2;NCOA1;CREBBP;STAT1;HIF1A
KEGG_2021_Human,Glycosaminoglycan biosynthesis,3/53,0.0678382398617864,0.1669352765226313,0,0,3.340056818181818,8.986854515778273,NDST1;CHSY1;CHST13
KEGG_2021_Human,Epstein-Barr virus infection,7/202,0.0693138117829844,0.1673377677579271,0,0,2.0063365753020928,5.355135200235322,STAT1;STAT3;EIF2AK2;E2F3;CD58;TLR2;SAP30
KEGG_2021_Human,JAK-STAT signaling pathway,6/162,0.0693351707044797,0.1673377677579271,0,0,2.1477848798765704,5.732014704468919,CREBBP;IFNGR1;STAT1;STAT3;JAK2;MCL1
KEGG_2021_Human,Wnt signaling pathway,6/166,0.0759990304928121,0.1816738728923415,0,0,2.093660458452722,5.395435641925877,TLE4;PPP3CA;PPP3R1;CREBBP;DAAM2;TBL1X
KEGG_2021_Human,Pyrimidine metabolism,3/56,0.0772812850791489,0.1829962505176074,0,0,3.1505145797598626,8.066273380427045,CDA;DPYD;NT5C2
KEGG_2021_Human,Glutathione metabolism,3/57,0.0805505579358244,0.1889550471204852,0,0,3.092013888888889,7.788381775063713,ANPEP;LAP3;PGD
KEGG_2021_Human,Collecting duct acid secretion,2/27,0.0824646526645511,0.1898956680624068,0,0,4.446458923512748,11.095629257492726,ATP6V1A;ATP6V1B2
KEGG_2021_Human,Fatty acid elongation,2/27,0.0824646526645511,0.1898956680624068,0,0,4.446458923512748,11.095629257492726,ELOVL5;PPT1
KEGG_2021_Human,TGF-beta signaling pathway,4/94,0.0863245993398363,0.1953667453799662,0,0,2.4761000316555872,6.065555357904553,CREBBP;TFDP1;ROCK1;THBS1
KEGG_2021_Human,Dopaminergic synapse,5/132,0.0863972459648456,0.1953667453799662,0,0,2.195500562429696,5.376340633613139,PPP3CA;CREB1;PPP2R3C;GNAI3;FOS
KEGG_2021_Human,VEGF signaling pathway,3/59,0.0872652877831167,0.1955677431568062,0,0,2.981280438311688,7.270754231184608,PPP3CA;PPP3R1;PTGS2
KEGG_2021_Human,Systemic lupus erythematosus,5/135,0.0929120820071435,0.2063799343698499,0,0,2.1445054945054944,5.09556291036965,FCGR3B;FCGR2A;ACTN1;CTSG;FCGR1A
KEGG_2021_Human,Choline metabolism in cancer,4/98,0.0969562665029136,0.2134738850195729,0,0,2.370249136206583,5.53096513132983,SLC22A4;WAS;FOS;HIF1A
KEGG_2021_Human,beta-Alanine metabolism,2/30,0.098771264241276,0.2155790202135676,0,0,3.9694455685957104,9.189062320060216,ALDH2;DPYD
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,4/100,0.1024915603504589,0.2198750568202154,0,0,2.3206315289648622,5.286340193745238,STAT1;STAT3;CYBB;JAK2
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,4/100,0.1024915603504589,0.2198750568202154,0,0,2.3206315289648622,5.286340193745238,IL18RAP;TNFSF10;PPBP;TNFRSF1B
KEGG_2021_Human,Galactose metabolism,2/31,0.1043927838060309,0.2220558367399471,0,0,3.832372765458631,8.65960929102113,HK3;HK2
KEGG_2021_Human,Longevity regulating pathway,4/102,0.1081688453813093,0.2281544553841063,0,0,2.273039130181987,5.055379702800142,CREB1;SESN3;IRS2;HSPA1A
KEGG_2021_Human,Glycolysis / Gluconeogenesis,3/67,0.116313024773693,0.2412774315553467,0,0,2.607555042613636,5.610077054657384,HK3;ALDH2;HK2
KEGG_2021_Human,Long-term potentiation,3/67,0.116313024773693,0.2412774315553467,0,0,2.607555042613636,5.610077054657384,PPP3CA;PPP3R1;CREBBP
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",4/106,0.1199355070498747,0.2467525595862177,0,0,2.183453438355399,4.630670501733929,MAFB;CREB1;GNAI3;FOS
KEGG_2021_Human,Breast cancer,5/147,0.1213701329919927,0.2476740112275624,0,0,1.962072434607646,4.1378350651365645,NOTCH2;NCOA1;PTEN;E2F3;FOS
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,3/70,0.1280276863658555,0.2591528167566914,0,0,2.4904172320217097,5.119074383476232,ATP6V1A;PAK1;ATP6V1B2
KEGG_2021_Human,mTOR signaling pathway,5/154,0.1396399741370299,0.2791710914458171,0,0,1.8692233940556089,3.6799172576256183,ATP6V1A;CLIP1;RRAGD;PTEN;ATP6V1B2
KEGG_2021_Human,p53 signaling pathway,3/73,0.140141663434952,0.2791710914458171,0,0,2.383319805194805,4.683465291520768,SESN3;PTEN;THBS1
KEGG_2021_Human,PPAR signaling pathway,3/74,0.1442628935197724,0.284474094477659,0,0,2.349631882202305,4.549164567431695,CYP27A1;ACSL1;OLR1
KEGG_2021_Human,Cellular senescence,5/156,0.145070454554344,0.284474094477659,0,0,1.8442762535477768,3.5604412608055407,PPP3CA;PPP3R1;PTEN;E2F3;ZFP36L1
KEGG_2021_Human,Gastric acid secretion,3/76,0.1526231363547437,0.2965592882415471,0,0,2.285024906600249,4.29535224731501,GNAI3;KCNJ15;KCNJ2
KEGG_2021_Human,Viral carcinogenesis,6/203,0.1535964441091678,0.2965592882415471,0,0,1.6972059401044317,3.179590768919584,HDAC4;CREBBP;CREB1;ACTN1;STAT3;EIF2AK2
KEGG_2021_Human,Antigen processing and presentation,3/78,0.1611325842810661,0.3087349515614321,0,0,2.223863636363636,4.059724776039867,CREB1;CTSS;HSPA1A
KEGG_2021_Human,Endocytosis,7/252,0.1625106395875571,0.3090164434581579,0,0,1.5927750410509032,2.894091052252233,SH3GLB1;RAB31;CAPZA2;ARPC5;FOLR3;IGF2R;HSPA1A
KEGG_2021_Human,Tryptophan metabolism,2/42,0.1708404173001014,0.3224131183633493,0,0,2.7769121813031163,4.906874331203888,ALDH2;CYP1B1
KEGG_2021_Human,Fat digestion and absorption,2/43,0.1771938110987745,0.3294492339688327,0,0,2.709044427554757,4.688031635137793,ABCA1;DGAT2
KEGG_2021_Human,Fatty acid degradation,2/43,0.1771938110987745,0.3294492339688327,0,0,2.709044427554757,4.688031635137793,ALDH2;ACSL1
KEGG_2021_Human,Vasopressin-regulated water reabsorption,2/44,0.1835834216689481,0.3388194032272498,0,0,2.644408471603939,4.482500045036237,CREB1;DCTN4
KEGG_2021_Human,cAMP signaling pathway,6/216,0.1869568114782525,0.342526713000302,0,0,1.591076545231273,2.668040687737363,CREBBP;PAK1;CREB1;ROCK1;GNAI3;FOS
KEGG_2021_Human,Relaxin signaling pathway,4/129,0.1967894544268977,0.3579286453706619,0,0,1.7796011396011395,2.892956772438442,CREB1;GNAI3;FOS;MMP9
KEGG_2021_Human,Carbohydrate digestion and absorption,2/47,0.2029373246097708,0.366455168899658,0,0,2.467736858671703,3.935690101376835,HK3;HK2
KEGG_2021_Human,Cocaine addiction,2/49,0.2159637015635616,0.3871920649460998,0,0,2.362485685009945,3.6208517161555367,CREB1;GNAI3
KEGG_2021_Human,Vibrio cholerae infection,2/50,0.2225053990338409,0.3960911713297453,0,0,2.313149197355996,3.4762096636349438,ATP6V1A;ATP6V1B2
KEGG_2021_Human,Insulin signaling pathway,4/137,0.226426794583874,0.4002332777503688,0,0,1.6718719876614614,2.483287619816048,HK3;IRS2;PYGL;HK2
KEGG_2021_Human,Ovarian steroidogenesis,2/51,0.2290624880641275,0.4020607307978742,0,0,2.2658264438920046,3.339285374667712,CYP1B1;PTGS2
KEGG_2021_Human,IL-17 signaling pathway,3/94,0.2334757501365812,0.4069612033630686,0,0,1.831356143856144,2.664031773119261,FOS;PTGS2;MMP9
KEGG_2021_Human,Thiamine metabolism,1/15,0.235654704213017,0.4079264190170157,0,0,3.9610573042776434,5.725263360434766,ALPL
KEGG_2021_Human,Circadian entrainment,3/97,0.2476640685753806,0.422882185118507,0,0,1.7726366054158609,2.474037026228517,CREB1;GNAI3;FOS
KEGG_2021_Human,Phosphatidylinositol signaling system,3/97,0.2476640685753806,0.422882185118507,0,0,1.7726366054158609,2.474037026228517,ITPK1;PTEN;MTMR6
KEGG_2021_Human,Neuroactive ligand-receptor interaction,8/341,0.2609584694524666,0.4393650893538399,0,0,1.337037325509948,1.7961679278083935,P2RX1;PTAFR;C5AR1;C3AR1;FPR1;F2RL1;ADM;CTSG
KEGG_2021_Human,Nitrogen metabolism,1/17,0.2625687784983107,0.4393650893538399,0,0,3.465572033898305,4.634309233051603,CA4
KEGG_2021_Human,Primary bile acid biosynthesis,1/17,0.2625687784983107,0.4393650893538399,0,0,3.465572033898305,4.634309233051603,CYP27A1
KEGG_2021_Human,Melanogenesis,3/101,0.2667762914544204,0.443449332152712,0,0,1.699936224489796,2.246201944115677,CREBBP;CREB1;GNAI3
KEGG_2021_Human,Cytokine-cytokine receptor interaction,7/295,0.2711647161919797,0.4477785773959665,0,0,1.3519616060025543,1.7643488781819516,IL18RAP;IFNGR1;TNFSF10;PPBP;TNFRSF1B;CXCL16;TNFSF13B
KEGG_2021_Human,Endometrial cancer,2/58,0.2751854520126151,0.4480545906038495,0,0,1.9818899231080531,2.5572524612968044,PTEN;CTNNA1
KEGG_2021_Human,Fatty acid biosynthesis,1/18,0.2756692986933944,0.4480545906038495,0,0,3.2615486872715187,4.202679405020517,ACSL1
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,4/150,0.2766870977832537,0.4480545906038495,0,0,1.521991960348125,1.955558799861544,CREB1;PPP2R3C;GNAI3;PIK3CG
KEGG_2021_Human,Mineral absorption,2/60,0.2883677810630285,0.4612928053898394,0,0,1.9133535215395132,2.379290684679304,SLC40A1;CYBRD1
KEGG_2021_Human,Glycosaminoglycan degradation,1/19,0.2885377308613737,0.4612928053898394,0,0,3.080194601381042,3.828464485388527,GNS
KEGG_2021_Human,Diabetic cardiomyopathy,5/203,0.2930834773062682,0.4627019898481306,0,0,1.4031024531024532,1.7220245609680442,NCF2;PDK4;PTEN;CYBB;MMP9
KEGG_2021_Human,Arachidonic acid metabolism,2/61,0.2949494756004019,0.4627019898481306,0,0,1.8808277716425796,2.29639893693374,TBXAS1;PTGS2
KEGG_2021_Human,Glycerolipid metabolism,2/61,0.2949494756004019,0.4627019898481306,0,0,1.8808277716425796,2.29639893693374,DGAT2;ALDH2
KEGG_2021_Human,Drug metabolism,3/108,0.3005858886903712,0.4666402590524343,0,0,1.5860389610389611,1.9064533220861095,CDA;DPYD;MPO
KEGG_2021_Human,One carbon pool by folate,1/20,0.3011781751653161,0.4666402590524343,0,0,2.9179304192685103,3.5016718691800843,MTHFS
KEGG_2021_Human,Lysine degradation,2/63,0.3080847982076353,0.4744127874240273,0,0,1.818975525936934,2.141625795890829,ALDH2;PLOD1
KEGG_2021_Human,Serotonergic synapse,3/113,0.3248758463619994,0.4926119065874742,0,0,1.5135588842975207,1.7017126900208492,DUSP1;GNAI3;PTGS2
KEGG_2021_Human,Arginine biosynthesis,1/22,0.3257911414084491,0.4926119065874742,0,0,2.639763249932741,2.960491247020972,ARG1
KEGG_2021_Human,Terpenoid backbone biosynthesis,1/22,0.3257911414084491,0.4926119065874742,0,0,2.639763249932741,2.960491247020972,HMGCR
KEGG_2021_Human,Hippo signaling pathway,4/163,0.328528773752976,0.4926427976863379,0,0,1.3966206167464028,1.554621499218568,PAK1;CTNNA1;BIRC2;STK3
KEGG_2021_Human,Glutamatergic synapse,3/114,0.3297370119972301,0.4926427976863379,0,0,1.4998464373464373,1.664019441772773,PPP3CA;PPP3R1;GNAI3
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,1/23,0.337771507644967,0.5016606415318742,0,0,2.51964560862866,2.7347871236585286,CA4
KEGG_2021_Human,Mitophagy,2/68,0.3406817695604237,0.5030066127039197,0,0,1.6807451283371964,1.8098372194067929,BNIP3L;HIF1A
KEGG_2021_Human,Prion disease,6/273,0.3565342278436777,0.5233338666009538,0,0,1.2477383213676314,1.2868237654034664,PPP3CA;PPP3R1;CREB1;NCF2;CYBB;HSPA1A
KEGG_2021_Human,Melanoma,2/72,0.3664132542555588,0.531616918023961,0,0,1.584378794010522,1.5907059672461392,PTEN;E2F3
KEGG_2021_Human,Non-small cell lung cancer,2/72,0.3664132542555588,0.531616918023961,0,0,1.584378794010522,1.5907059672461392,STAT3;E2F3
KEGG_2021_Human,Folate biosynthesis,1/26,0.3724537663830519,0.5372752607019886,0,0,2.216949152542373,2.1895529062258974,ALPL
KEGG_2021_Human,Cell cycle,3/124,0.3781852923784091,0.5424257622113182,0,0,1.3751878287002255,1.3371927806693915,CREBBP;TFDP1;E2F3
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,1/27,0.3836071918421337,0.5466068798690306,0,0,2.131573229030856,2.0423374478156875,ELOVL5
KEGG_2021_Human,Glioma,2/75,0.3854558475570455,0.5466068798690306,0,0,1.5190344988164073,1.4481390707891957,PTEN;E2F3
KEGG_2021_Human,Ras signaling pathway,5/232,0.3945172782406333,0.5550060717043516,0,0,1.2220264317180616,1.1365974256593,PAK1;RALBP1;RALB;PAK2;ETS2
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,2/77,0.398012322337782,0.5550060717043516,0,0,1.4783758262511804,1.361986717716181,ITGA2B;CTNNA1
KEGG_2021_Human,Bacterial invasion of epithelial cells,2/77,0.398012322337782,0.5550060717043516,0,0,1.4783758262511804,1.361986717716181,CTNNA1;ARPC5
KEGG_2021_Human,Synaptic vesicle cycle,2/78,0.4042459979657861,0.5605842292232723,0,0,1.4588489637691964,1.3213257235110154,ATP6V1A;ATP6V1B2
KEGG_2021_Human,Ascorbate and aldarate metabolism,1/30,0.4158952871188416,0.5704356123870451,0,0,1.9107734268458991,1.6763631135645822,ALDH2
KEGG_2021_Human,Pentose phosphate pathway,1/30,0.4158952871188416,0.5704356123870451,0,0,1.9107734268458991,1.6763631135645822,PGD
KEGG_2021_Human,Vascular smooth muscle contraction,3/133,0.4211530290412772,0.5745076646160902,0,0,1.2793924825174825,1.1063661918551344,ROCK1;MYH9;ADM
KEGG_2021_Human,Circadian rhythm,1/31,0.4262787009054321,0.5783565077149376,0,0,1.8469868173258004,1.5748553243034198,CREB1
KEGG_2021_Human,Apelin signaling pathway,3/137,0.4399389800817559,0.5936810967769932,0,0,1.240947252374491,1.018965668869018,HDAC4;GNAI3;PIK3CG
KEGG_2021_Human,SNARE interactions in vesicular transport,1/33,0.4464965670851148,0.5967522854968353,0,0,1.7313735875706215,1.3960473272759757,STX11
KEGG_2021_Human,ErbB signaling pathway,2/85,0.4469698393362751,0.5967522854968353,0,0,1.3353356769855629,1.0752979624670034,PAK1;PAK2
KEGG_2021_Human,Colorectal cancer,2/86,0.4529339673010873,0.6015154803839838,0,0,1.3193713746121678,1.0449539128845322,RALB;FOS
KEGG_2021_Human,ECM-receptor interaction,2/88,0.4647512512464851,0.6082067707056704,0,0,1.288556558403057,0.9873602771120952,ITGA2B;THBS1
KEGG_2021_Human,Gap junction,2/88,0.4647512512464851,0.6082067707056704,0,0,1.288556558403057,0.9873602771120952,MAP3K2;GNAI3
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,1/35,0.4660038926962361,0.6082067707056704,0,0,1.6293619142572282,1.2441176875157327,NT5C2
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,3/143,0.4676649671163123,0.6082067707056704,0,0,1.1873985389610389,0.9024265962656668,STAT3;JAK2;KLF4
KEGG_2021_Human,Mucin type O-glycan biosynthesis,1/36,0.4754989194145501,0.6132340598972646,0,0,1.58272800645682,1.176585232394131,B4GALT5
KEGG_2021_Human,Bile secretion,2/90,0.4764168991233729,0.6132340598972646,0,0,1.2591424156579964,0.9336062154941972,AQP9;HMGCR
KEGG_2021_Human,African trypanosomiasis,1/37,0.4848255809427714,0.6208735755950796,0,0,1.53868487131199,1.1139556540974969,F2RL1
KEGG_2021_Human,Cell adhesion molecules,3/148,0.4902965066905635,0.624692503448383,0,0,1.1461598746081505,0.8169196684694406,ITGAM;SELL;CD58
KEGG_2021_Human,Various types of N-glycan biosynthesis,1/39,0.5029856647314827,0.6376232416545563,0,0,1.457552780255724,1.0016209551216726,MAN2A2
KEGG_2021_Human,Cushing syndrome,3/155,0.521166498084223,0.6573507086388943,0,0,1.09298370215311,0.7122818645724842,CREB1;GNAI3;E2F3
KEGG_2021_Human,ABC transporters,1/45,0.5537241909665493,0.69146652702788,0,0,1.2584103749357989,0.7438319845194566,ABCA1
KEGG_2021_Human,Glycosphingolipid biosynthesis,1/45,0.5537241909665493,0.69146652702788,0,0,1.2584103749357989,0.7438319845194566,B3GNT5
KEGG_2021_Human,Pyruvate metabolism,1/47,0.5694618167086055,0.7075985940290098,0,0,1.2035740604274134,0.6776886775993245,ALDH2
KEGG_2021_Human,Intestinal immune network for IgA production,1/48,0.5771218484714342,0.7100861959133823,0,0,1.1779059983171054,0.6474971168939726,TNFSF13B
KEGG_2021_Human,"Valine, leucine and isoleucine degradation",1/48,0.5771218484714342,0.7100861959133823,0,0,1.1779059983171054,0.6474971168939726,ALDH2
KEGG_2021_Human,Sphingolipid metabolism,1/49,0.5846459714137259,0.7158348235358302,0,0,1.1533074387947269,0.6190363745942813,DEGS1
KEGG_2021_Human,Protein processing in endoplasmic reticulum,3/171,0.5876889534458042,0.7160676083247419,0,0,0.988078327922078,0.5252204080369053,EIF2AK2;CKAP4;HSPA1A
KEGG_2021_Human,N-Glycan biosynthesis,1/50,0.5920365901642345,0.7178801165759559,0,0,1.1297129021099963,0.5921806343418288,MAN2A2
KEGG_2021_Human,Pathways of neurodegeneration,8/475,0.6093786282220987,0.735355940787244,0,0,0.946775358070707,0.4689524940046514,PPP3CA;PPP3R1;HIP1;LRRK2;DCTN4;CYBB;PTGS2;TNFRSF1B
KEGG_2021_Human,Calcium signaling pathway,4/240,0.6190402421090407,0.7434406735376518,0,0,0.9372253609541744,0.4494792218521559,PPP3CA;PPP3R1;P2RX1;PTAFR
KEGG_2021_Human,Neurotrophin signaling pathway,2/119,0.6269098020032674,0.7493064776324767,0,0,0.9456429626401298,0.4415704449481495,SORT1;IRAK3
KEGG_2021_Human,Alzheimer disease,6/369,0.6422119252686146,0.7629764974260209,0,0,0.9132113002912692,0.4044036869264932,PPP3CA;PPP3R1;EIF2AK2;CYBB;IRS2;PTGS2
KEGG_2021_Human,Alcoholism,3/186,0.6444263643598265,0.7629764974260209,0,0,0.9063897168405364,0.398262851746161,HDAC4;CREB1;GNAI3
KEGG_2021_Human,Parkinson disease,4/249,0.6477191899103935,0.7632747261385388,0,0,0.902378045235188,0.3919010032608008,DUSP1;LRRK2;GNAI3;TXN
KEGG_2021_Human,Long-term depression,1/60,0.6590996791461581,0.7690139682568837,0,0,0.9377573494206646,0.39093275057607,GNAI3
KEGG_2021_Human,Viral myocarditis,1/60,0.6590996791461581,0.7690139682568837,0,0,0.9377573494206646,0.39093275057607,CD55
KEGG_2021_Human,Herpes simplex virus 1 infection,8/498,0.6617809447947685,0.7690139682568837,0,0,0.9012527201082162,0.3720557579783348,RNASEL;IFNGR1;STAT1;EIF2AK2;JAK2;BIRC2;SRPK1;TLR2
KEGG_2021_Human,Steroid hormone biosynthesis,1/61,0.6651688434560181,0.7693888465781592,0,0,0.9220809792843692,0.3759456661291889,CYP1B1
KEGG_2021_Human,Oocyte meiosis,2/129,0.6704125906675314,0.7718970654016074,0,0,0.8707367669692846,0.3481745008473255,PPP3CA;PPP3R1
KEGG_2021_Human,Oxidative phosphorylation,2/133,0.6866304190505584,0.7853868500964225,0,0,0.8439763856151201,0.3173005981797623,ATP6V1A;ATP6V1B2
KEGG_2021_Human,Cortisol synthesis and secretion,1/65,0.6883868805626014,0.7853868500964225,0,0,0.8642743644067796,0.3227237404510306,CREB1
KEGG_2021_Human,Retinol metabolism,1/68,0.7047404192064679,0.8004065394607396,0,0,0.8254490260561599,0.2888458643119417,ALDH1A1
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.7151644418798293,0.8085868239271944,0,0,0.8014410873659216,0.2686773333969313,TRIM25
KEGG_2021_Human,Thyroid hormone synthesis,1/75,0.7396468603473391,0.8202051219805724,0,0,0.7470987937089631,0.2253118640045929,CREB1
